,Date,CO
2697,2004-07-01 3:00:00,848.0
2698,2004-07-01 4:00:00,850.0
2699,2004-07-01 5:00:00,938.0
2700,2004-07-01 6:00:00,948.0
2701,2004-07-01 7:00:00,1225.0
2702,2004-07-01 8:00:00,1380.0
2703,2004-07-01 9:00:00,1276.0
2704,2004-07-01 10:00:00,1246.0
2705,2004-07-01 11:00:00,1141.0
2706,2004-07-01 12:00:00,1199.0
2707,2004-07-01 13:00:00,1156.0
2708,2004-07-01 14:00:00,1158.0
2709,2004-07-01 15:00:00,1163.0
2710,2004-07-01 16:00:00,1078.0
2711,2004-07-01 17:00:00,1244.0
2712,2004-07-01 18:00:00,1236.0
2713,2004-07-01 19:00:00,1364.0
2714,2004-07-01 20:00:00,1193.0
2715,2004-07-01 21:00:00,1078.0
2716,2004-07-01 22:00:00,1140.0
2717,2004-07-01 23:00:00,1239.0
2718,2004-07-02 0:00:00,1171.0
2719,2004-07-02 1:00:00,1065.0
2720,2004-07-02 2:00:00,1024.0
2721,2004-07-02 3:00:00,873.0
2722,2004-07-02 4:00:00,874.0
2723,2004-07-02 5:00:00,887.0
2724,2004-07-02 6:00:00,993.0
2725,2004-07-02 7:00:00,1299.0
2726,2004-07-02 8:00:00,1529.0
2727,2004-07-02 9:00:00,1320.0
2728,2004-07-02 10:00:00,1226.0
2729,2004-07-02 11:00:00,1105.0
2730,2004-07-02 12:00:00,1160.0
2731,2004-07-02 13:00:00,1125.0
2732,2004-07-02 14:00:00,1099.0
2733,2004-07-02 15:00:00,1124.0
2734,2004-07-02 16:00:00,1105.0
2735,2004-07-02 17:00:00,1035.0
2736,2004-07-02 18:00:00,1065.0
2737,2004-07-02 19:00:00,1051.0
2738,2004-07-02 20:00:00,1073.0
2739,2004-07-02 21:00:00,1008.0
2740,2004-07-02 22:00:00,1090.0
2741,2004-07-02 23:00:00,1048.0
2742,2004-07-03 0:00:00,1131.0
2743,2004-07-03 1:00:00,953.0
2744,2004-07-03 2:00:00,897.0
2745,2004-07-03 3:00:00,900.0
2746,2004-07-03 4:00:00,828.0
2747,2004-07-03 5:00:00,892.0
2748,2004-07-03 6:00:00,914.0
2749,2004-07-03 7:00:00,1096.0
2750,2004-07-03 8:00:00,1173.0
2751,2004-07-03 9:00:00,1125.0
2752,2004-07-03 10:00:00,1079.0
2753,2004-07-03 11:00:00,974.0
2754,2004-07-03 12:00:00,977.0
2755,2004-07-03 13:00:00,912.0
2756,2004-07-03 14:00:00,896.0
2757,2004-07-03 15:00:00,896.0
2758,2004-07-03 16:00:00,956.0
2759,2004-07-03 17:00:00,970.0
2760,2004-07-03 18:00:00,929.0
2761,2004-07-03 19:00:00,947.0
2762,2004-07-03 20:00:00,1003.0
2763,2004-07-03 21:00:00,1045.0
2764,2004-07-03 22:00:00,1125.0
2765,2004-07-03 23:00:00,1138.0
2766,2004-07-04 0:00:00,1217.0
2767,2004-07-04 1:00:00,983.0
2768,2004-07-04 2:00:00,1007.0
2769,2004-07-04 3:00:00,957.0
2770,2004-07-04 4:00:00,914.0
2771,2004-07-04 5:00:00,886.0
2772,2004-07-04 6:00:00,899.0
2773,2004-07-04 7:00:00,942.0
2774,2004-07-04 8:00:00,1022.0
2775,2004-07-04 9:00:00,1009.0
2776,2004-07-04 10:00:00,1025.0
2777,2004-07-04 11:00:00,977.0
2778,2004-07-04 12:00:00,936.0
2779,2004-07-04 13:00:00,884.0
2780,2004-07-04 14:00:00,809.0
2781,2004-07-04 15:00:00,852.0
2782,2004-07-04 16:00:00,872.0
2783,2004-07-04 17:00:00,839.0
2784,2004-07-04 18:00:00,854.0
2785,2004-07-04 19:00:00,971.0
2786,2004-07-04 20:00:00,985.0
2787,2004-07-04 21:00:00,1027.0
2788,2004-07-04 22:00:00,1012.0
2789,2004-07-04 23:00:00,1086.0
2790,2004-07-05 0:00:00,1025.0
2791,2004-07-05 1:00:00,848.0
2792,2004-07-05 2:00:00,839.0
2793,2004-07-05 3:00:00,814.0
2794,2004-07-05 4:00:00,816.0
2795,2004-07-05 5:00:00,799.0
2796,2004-07-05 6:00:00,879.0
2797,2004-07-05 7:00:00,1104.0
2798,2004-07-05 8:00:00,1344.0
2799,2004-07-05 9:00:00,1226.0
2800,2004-07-05 10:00:00,1157.0
2801,2004-07-05 11:00:00,1059.0
2802,2004-07-05 12:00:00,1076.0
2803,2004-07-05 13:00:00,1066.0
2804,2004-07-05 14:00:00,1049.0
2805,2004-07-05 15:00:00,1097.0
2806,2004-07-05 16:00:00,1087.0
2807,2004-07-05 17:00:00,1269.0
2808,2004-07-05 18:00:00,1328.0
2809,2004-07-05 19:00:00,1200.0
2810,2004-07-05 20:00:00,1098.0
2811,2004-07-05 21:00:00,1058.0
2812,2004-07-05 22:00:00,1081.0
2813,2004-07-05 23:00:00,1062.0
2814,2004-07-06 0:00:00,1078.0
2815,2004-07-06 1:00:00,917.0
2816,2004-07-06 2:00:00,881.0
2817,2004-07-06 3:00:00,865.0
2818,2004-07-06 4:00:00,829.0
2819,2004-07-06 5:00:00,913.0
2820,2004-07-06 6:00:00,1077.0
2821,2004-07-06 7:00:00,1337.0
2822,2004-07-06 8:00:00,1467.0
2823,2004-07-06 9:00:00,1257.0
2824,2004-07-06 10:00:00,1227.0
2825,2004-07-06 11:00:00,1188.0
2826,2004-07-06 12:00:00,1301.0
2827,2004-07-06 13:00:00,1201.0
2828,2004-07-06 14:00:00,1058.0
2829,2004-07-06 15:00:00,1037.0
2830,2004-07-06 16:00:00,1055.0
2831,2004-07-06 17:00:00,1179.0
2832,2004-07-06 18:00:00,1298.0
2833,2004-07-06 19:00:00,1213.0
2834,2004-07-06 20:00:00,1233.0
2835,2004-07-06 21:00:00,1086.0
2836,2004-07-06 22:00:00,1056.0
2837,2004-07-06 23:00:00,1138.0
2838,2004-07-07 0:00:00,1112.0
2839,2004-07-07 1:00:00,992.0
2840,2004-07-07 2:00:00,895.0
2841,2004-07-07 3:00:00,843.0
2842,2004-07-07 4:00:00,828.0
2843,2004-07-07 5:00:00,894.0
2844,2004-07-07 6:00:00,1072.0
2845,2004-07-07 7:00:00,1425.0
2846,2004-07-07 8:00:00,1428.0
2847,2004-07-07 9:00:00,1359.0
2848,2004-07-07 10:00:00,1182.0
2849,2004-07-07 11:00:00,1117.0
2850,2004-07-07 12:00:00,1119.0
2851,2004-07-07 13:00:00,1068.0
2852,2004-07-07 14:00:00,1090.0
2853,2004-07-07 15:00:00,1056.0
2854,2004-07-07 16:00:00,1098.0
2855,2004-07-07 17:00:00,1318.0
2856,2004-07-07 18:00:00,1348.0
2857,2004-07-07 19:00:00,1502.0
2858,2004-07-07 20:00:00,1373.0
2859,2004-07-07 21:00:00,1397.0
2860,2004-07-07 22:00:00,1286.0
2861,2004-07-07 23:00:00,1222.0
2862,2004-07-08 0:00:00,1069.0
2863,2004-07-08 1:00:00,1011.0
2864,2004-07-08 2:00:00,962.0
2865,2004-07-08 3:00:00,919.0
2866,2004-07-08 4:00:00,969.0
2867,2004-07-08 5:00:00,986.0
2868,2004-07-08 6:00:00,990.0
2869,2004-07-08 7:00:00,1296.0
2870,2004-07-08 8:00:00,1371.0
2871,2004-07-08 9:00:00,1385.0
2872,2004-07-08 10:00:00,1381.0
2873,2004-07-08 11:00:00,1396.0
2874,2004-07-08 12:00:00,1070.0
2875,2004-07-08 13:00:00,1076.0
2876,2004-07-08 14:00:00,1126.0
2877,2004-07-08 15:00:00,1225.0
2878,2004-07-08 16:00:00,1202.0
2879,2004-07-08 17:00:00,1308.0
2880,2004-07-08 18:00:00,1440.0
2881,2004-07-08 19:00:00,1611.0
2882,2004-07-08 20:00:00,1387.0
2883,2004-07-08 21:00:00,1268.0
2884,2004-07-08 22:00:00,1237.0
2885,2004-07-08 23:00:00,1302.0
2886,2004-07-09 0:00:00,1347.0
2887,2004-07-09 1:00:00,1355.0
2888,2004-07-09 2:00:00,1023.0
2889,2004-07-09 3:00:00,903.0
2890,2004-07-09 4:00:00,876.0
2891,2004-07-09 5:00:00,932.0
2892,2004-07-09 6:00:00,1020.0
2893,2004-07-09 7:00:00,1264.0
2894,2004-07-09 8:00:00,1179.0
2895,2004-07-09 9:00:00,1079.0
2896,2004-07-09 10:00:00,1036.0
2897,2004-07-09 11:00:00,1002.0
2898,2004-07-09 12:00:00,995.0
2899,2004-07-09 13:00:00,1008.0
2900,2004-07-09 14:00:00,978.0
2901,2004-07-09 15:00:00,989.0
2902,2004-07-09 16:00:00,961.0
2903,2004-07-09 17:00:00,1009.0
2904,2004-07-09 18:00:00,970.0
2905,2004-07-09 19:00:00,1097.0
2906,2004-07-09 20:00:00,1065.0
2907,2004-07-09 21:00:00,1036.0
2908,2004-07-09 22:00:00,1049.0
2909,2004-07-09 23:00:00,1147.0
2910,2004-07-10 0:00:00,1118.0
2911,2004-07-10 1:00:00,1016.0
2912,2004-07-10 2:00:00,940.0
2913,2004-07-10 3:00:00,836.0
2914,2004-07-10 4:00:00,831.0
2915,2004-07-10 5:00:00,877.0
2916,2004-07-10 6:00:00,872.0
2917,2004-07-10 7:00:00,958.0
2918,2004-07-10 8:00:00,959.0
2919,2004-07-10 9:00:00,997.0
2920,2004-07-10 10:00:00,916.0
2921,2004-07-10 11:00:00,895.0
2922,2004-07-10 12:00:00,855.0
2923,2004-07-10 13:00:00,861.0
2924,2004-07-10 14:00:00,821.0
2925,2004-07-10 15:00:00,835.0
2926,2004-07-10 16:00:00,813.0
2927,2004-07-10 17:00:00,833.0
2928,2004-07-10 18:00:00,859.0
2929,2004-07-10 19:00:00,887.0
2930,2004-07-10 20:00:00,970.0
2931,2004-07-10 21:00:00,990.0
2932,2004-07-10 22:00:00,1022.0
2933,2004-07-10 23:00:00,1075.0
2934,2004-07-11 0:00:00,1088.0
2935,2004-07-11 1:00:00,925.0
2936,2004-07-11 2:00:00,853.0
2937,2004-07-11 3:00:00,918.0
2938,2004-07-11 4:00:00,796.0
2939,2004-07-11 5:00:00,796.0
2940,2004-07-11 6:00:00,795.0
2941,2004-07-11 7:00:00,842.0
2942,2004-07-11 8:00:00,850.0
2943,2004-07-11 9:00:00,884.0
2944,2004-07-11 10:00:00,907.0
2945,2004-07-11 11:00:00,846.0
2946,2004-07-11 12:00:00,827.0
2947,2004-07-11 13:00:00,804.0
2948,2004-07-11 14:00:00,775.0
2949,2004-07-11 15:00:00,802.0
2950,2004-07-11 16:00:00,844.0
2951,2004-07-11 17:00:00,881.0
2952,2004-07-11 18:00:00,877.0
2953,2004-07-11 19:00:00,931.0
2954,2004-07-11 20:00:00,1011.0
2955,2004-07-11 21:00:00,1035.0
2956,2004-07-11 22:00:00,1153.0
2957,2004-07-11 23:00:00,1020.0
2958,2004-07-12 0:00:00,954.0
2959,2004-07-12 1:00:00,903.0
2960,2004-07-12 2:00:00,779.0
2961,2004-07-12 3:00:00,761.0
2962,2004-07-12 4:00:00,780.0
2963,2004-07-12 5:00:00,835.0
2964,2004-07-12 6:00:00,1004.0
2965,2004-07-12 7:00:00,1272.0
2966,2004-07-12 8:00:00,1173.0
2967,2004-07-12 9:00:00,986.0
2968,2004-07-12 10:00:00,942.0
2969,2004-07-12 11:00:00,957.0
2970,2004-07-12 12:00:00,1024.0
2971,2004-07-12 13:00:00,962.0
2972,2004-07-12 14:00:00,958.0
2973,2004-07-12 15:00:00,933.0
2974,2004-07-12 16:00:00,942.0
2975,2004-07-12 17:00:00,1073.0
2976,2004-07-12 18:00:00,1086.0
2977,2004-07-12 19:00:00,1091.0
2978,2004-07-12 20:00:00,980.0
2979,2004-07-12 21:00:00,904.0
2980,2004-07-12 22:00:00,865.0
2981,2004-07-12 23:00:00,898.0
2982,2004-07-13 0:00:00,945.0
2983,2004-07-13 1:00:00,854.0
2984,2004-07-13 2:00:00,751.0
2985,2004-07-13 3:00:00,723.0
2986,2004-07-13 4:00:00,754.0
2987,2004-07-13 5:00:00,758.0
2988,2004-07-13 6:00:00,873.0
2989,2004-07-13 7:00:00,1176.0
2990,2004-07-13 8:00:00,1257.0
2991,2004-07-13 9:00:00,1137.0
2992,2004-07-13 10:00:00,1064.0
2993,2004-07-13 11:00:00,1026.0
2994,2004-07-13 12:00:00,986.0
2995,2004-07-13 13:00:00,908.0
2996,2004-07-13 14:00:00,888.0
2997,2004-07-13 15:00:00,843.0
2998,2004-07-13 16:00:00,905.0
2999,2004-07-13 17:00:00,1023.0
3000,2004-07-13 18:00:00,1125.0
3001,2004-07-13 19:00:00,1211.0
3002,2004-07-13 20:00:00,1140.0
3003,2004-07-13 21:00:00,1029.0
3004,2004-07-13 22:00:00,981.0
3005,2004-07-13 23:00:00,971.0
3006,2004-07-14 0:00:00,927.0
3007,2004-07-14 1:00:00,868.0
3008,2004-07-14 2:00:00,863.0
3009,2004-07-14 3:00:00,820.0
3010,2004-07-14 4:00:00,777.0
3011,2004-07-14 5:00:00,855.0
3012,2004-07-14 6:00:00,960.0
3013,2004-07-14 7:00:00,1310.0
3014,2004-07-14 8:00:00,1339.0
3015,2004-07-14 9:00:00,1211.0
3016,2004-07-14 10:00:00,1068.0
3017,2004-07-14 11:00:00,932.0
3018,2004-07-14 12:00:00,949.0
3019,2004-07-14 13:00:00,944.0
3020,2004-07-14 14:00:00,966.0
3021,2004-07-14 15:00:00,940.0
3022,2004-07-14 16:00:00,934.0
3023,2004-07-14 17:00:00,1052.0
3024,2004-07-14 18:00:00,1109.0
3025,2004-07-14 19:00:00,1169.0
3026,2004-07-14 20:00:00,1093.0
3027,2004-07-14 21:00:00,1084.0
3028,2004-07-14 22:00:00,970.0
3029,2004-07-14 23:00:00,951.0
3030,2004-07-15 0:00:00,1038.0
3031,2004-07-15 1:00:00,950.0
3032,2004-07-15 2:00:00,831.0
3033,2004-07-15 3:00:00,813.0
3034,2004-07-15 4:00:00,797.0
3035,2004-07-15 5:00:00,824.0
3036,2004-07-15 6:00:00,879.0
3037,2004-07-15 7:00:00,1132.0
3038,2004-07-15 8:00:00,1291.0
3039,2004-07-15 9:00:00,1193.0
3040,2004-07-15 10:00:00,1057.0
3041,2004-07-15 11:00:00,1027.0
3042,2004-07-15 12:00:00,1084.0
3043,2004-07-15 13:00:00,1032.0
3044,2004-07-15 14:00:00,977.0
3045,2004-07-15 15:00:00,1039.0
3046,2004-07-15 16:00:00,1056.0
3047,2004-07-15 17:00:00,1164.0
3048,2004-07-15 18:00:00,1124.0
3049,2004-07-15 19:00:00,1152.0
3050,2004-07-15 20:00:00,1223.0
3051,2004-07-15 21:00:00,1058.0
3052,2004-07-15 22:00:00,1049.0
3053,2004-07-15 23:00:00,1010.0
3054,2004-07-16 0:00:00,981.0
3055,2004-07-16 1:00:00,886.0
3056,2004-07-16 2:00:00,821.0
3057,2004-07-16 3:00:00,784.0
3058,2004-07-16 4:00:00,771.0
3059,2004-07-16 5:00:00,819.0
3060,2004-07-16 6:00:00,836.0
3061,2004-07-16 7:00:00,1114.0
3062,2004-07-16 8:00:00,1319.0
3063,2004-07-16 9:00:00,1211.0
3064,2004-07-16 10:00:00,1051.0
3065,2004-07-16 11:00:00,1108.0
3066,2004-07-16 12:00:00,1014.0
3067,2004-07-16 13:00:00,1003.0
3068,2004-07-16 14:00:00,1021.0
3069,2004-07-16 15:00:00,986.0
3070,2004-07-16 16:00:00,1098.0
3071,2004-07-16 17:00:00,1157.0
3072,2004-07-16 18:00:00,1190.0
3073,2004-07-16 19:00:00,1183.0
3074,2004-07-16 20:00:00,1231.0
3075,2004-07-16 21:00:00,1102.0
3076,2004-07-16 22:00:00,1041.0
3077,2004-07-16 23:00:00,1090.0
3078,2004-07-17 0:00:00,1074.0
3079,2004-07-17 1:00:00,977.0
3080,2004-07-17 2:00:00,949.0
3081,2004-07-17 3:00:00,912.0
3082,2004-07-17 4:00:00,863.0
3083,2004-07-17 5:00:00,834.0
3084,2004-07-17 6:00:00,865.0
3085,2004-07-17 7:00:00,974.0
3086,2004-07-17 8:00:00,1079.0
3087,2004-07-17 9:00:00,1084.0
3088,2004-07-17 10:00:00,1107.0
3089,2004-07-17 11:00:00,1040.0
3090,2004-07-17 12:00:00,1019.0
3091,2004-07-17 13:00:00,1003.0
3092,2004-07-17 14:00:00,925.0
3093,2004-07-17 15:00:00,910.0
3094,2004-07-17 16:00:00,1012.0
3095,2004-07-17 17:00:00,1100.0
3096,2004-07-17 18:00:00,1046.0
3097,2004-07-17 19:00:00,1083.0
3098,2004-07-17 20:00:00,1050.0
3099,2004-07-17 21:00:00,1050.0
3100,2004-07-17 22:00:00,1142.0
3101,2004-07-17 23:00:00,1165.0
3102,2004-07-18 0:00:00,1136.0
3103,2004-07-18 1:00:00,986.0
3104,2004-07-18 2:00:00,971.0
3105,2004-07-18 3:00:00,908.0
3106,2004-07-18 4:00:00,882.0
3107,2004-07-18 5:00:00,900.0
3108,2004-07-18 6:00:00,935.0
3109,2004-07-18 7:00:00,939.0
3110,2004-07-18 8:00:00,982.0
3111,2004-07-18 9:00:00,1088.0
3112,2004-07-18 10:00:00,1065.0
3113,2004-07-18 11:00:00,1016.0
3114,2004-07-18 12:00:00,930.0
3115,2004-07-18 13:00:00,928.0
3116,2004-07-18 14:00:00,889.0
3117,2004-07-18 15:00:00,966.0
3118,2004-07-18 16:00:00,973.0
3119,2004-07-18 17:00:00,950.0
3120,2004-07-18 18:00:00,982.0
3121,2004-07-18 19:00:00,990.0
3122,2004-07-18 20:00:00,1017.0
3123,2004-07-18 21:00:00,1067.0
3124,2004-07-18 22:00:00,1147.0
3125,2004-07-18 23:00:00,1132.0
3126,2004-07-19 0:00:00,976.0
3127,2004-07-19 1:00:00,920.0
3128,2004-07-19 2:00:00,879.0
3129,2004-07-19 3:00:00,854.0
3130,2004-07-19 4:00:00,880.0
3131,2004-07-19 5:00:00,925.0
3132,2004-07-19 6:00:00,1044.0
3133,2004-07-19 7:00:00,1279.0
3134,2004-07-19 8:00:00,1403.0
3135,2004-07-19 9:00:00,1282.0
3136,2004-07-19 10:00:00,1262.0
3137,2004-07-19 11:00:00,1195.0
3138,2004-07-19 12:00:00,1173.0
3139,2004-07-19 13:00:00,1102.0
3140,2004-07-19 14:00:00,1076.0
3141,2004-07-19 15:00:00,1078.0
3142,2004-07-19 16:00:00,1100.0
3143,2004-07-19 17:00:00,1234.0
3144,2004-07-19 18:00:00,1323.0
3145,2004-07-19 19:00:00,1263.0
3146,2004-07-19 20:00:00,1216.0
3147,2004-07-19 21:00:00,1247.0
3148,2004-07-19 22:00:00,1264.0
3149,2004-07-19 23:00:00,1111.0
3150,2004-07-20 0:00:00,1068.0
3151,2004-07-20 1:00:00,1015.0
3152,2004-07-20 2:00:00,989.0
3153,2004-07-20 3:00:00,930.0
3154,2004-07-20 4:00:00,952.0
3155,2004-07-20 5:00:00,981.0
3156,2004-07-20 6:00:00,1138.0
3157,2004-07-20 7:00:00,1472.0
3158,2004-07-20 8:00:00,1626.0
3159,2004-07-20 9:00:00,1480.0
3160,2004-07-20 10:00:00,1367.0
3161,2004-07-20 11:00:00,1245.0
3162,2004-07-20 12:00:00,1194.0
3163,2004-07-20 13:00:00,1156.0
3164,2004-07-20 14:00:00,1107.0
3165,2004-07-20 15:00:00,1127.0
3166,2004-07-20 16:00:00,1083.0
3167,2004-07-20 17:00:00,1289.0
3168,2004-07-20 18:00:00,1209.0
3169,2004-07-20 19:00:00,1221.0
3170,2004-07-20 20:00:00,1255.0
3171,2004-07-20 21:00:00,1163.0
3172,2004-07-20 22:00:00,1234.0
3173,2004-07-20 23:00:00,1240.0
3174,2004-07-21 0:00:00,1128.0
3175,2004-07-21 1:00:00,1057.0
3176,2004-07-21 2:00:00,1026.0
3177,2004-07-21 3:00:00,925.0
3178,2004-07-21 4:00:00,917.0
3179,2004-07-21 5:00:00,1011.0
3180,2004-07-21 6:00:00,1079.0
3181,2004-07-21 7:00:00,1322.0
3182,2004-07-21 8:00:00,1526.0
3183,2004-07-21 9:00:00,1338.0
3184,2004-07-21 10:00:00,1421.0
3185,2004-07-21 11:00:00,1197.0
3186,2004-07-21 12:00:00,1116.0
3187,2004-07-21 13:00:00,1115.0
3188,2004-07-21 14:00:00,1018.0
3189,2004-07-21 15:00:00,1109.0
3190,2004-07-21 16:00:00,1105.0
3191,2004-07-21 17:00:00,1128.0
3192,2004-07-21 18:00:00,1301.0
3193,2004-07-21 19:00:00,1416.0
3194,2004-07-21 20:00:00,1301.0
3195,2004-07-21 21:00:00,1261.0
3196,2004-07-21 22:00:00,1295.0
3197,2004-07-21 23:00:00,1239.0
3198,2004-07-22 0:00:00,1229.0
3199,2004-07-22 1:00:00,1125.0
3200,2004-07-22 2:00:00,1044.0
3201,2004-07-22 3:00:00,976.0
3202,2004-07-22 4:00:00,1015.0
3203,2004-07-22 5:00:00,954.0
3204,2004-07-22 6:00:00,1032.0
3205,2004-07-22 7:00:00,1518.0
3206,2004-07-22 8:00:00,1602.0
3207,2004-07-22 9:00:00,1362.0
3208,2004-07-22 10:00:00,1394.0
3209,2004-07-22 11:00:00,1205.0
3210,2004-07-22 12:00:00,1210.0
3211,2004-07-22 13:00:00,1138.0
3212,2004-07-22 14:00:00,1079.0
3213,2004-07-22 15:00:00,1158.0
3214,2004-07-22 16:00:00,1186.0
3215,2004-07-22 17:00:00,1261.0
3216,2004-07-22 18:00:00,1339.0
3217,2004-07-22 19:00:00,1342.0
3218,2004-07-22 20:00:00,1317.0
3219,2004-07-22 21:00:00,1210.0
3220,2004-07-22 22:00:00,1220.0
3221,2004-07-22 23:00:00,1276.0
3222,2004-07-23 0:00:00,1270.0
3223,2004-07-23 1:00:00,1053.0
3224,2004-07-23 2:00:00,956.0
3225,2004-07-23 3:00:00,954.0
3226,2004-07-23 4:00:00,912.0
3227,2004-07-23 5:00:00,973.0
3228,2004-07-23 6:00:00,1037.0
3229,2004-07-23 7:00:00,1306.0
3230,2004-07-23 8:00:00,1367.0
3231,2004-07-23 9:00:00,1335.0
3232,2004-07-23 10:00:00,1250.0
3233,2004-07-23 11:00:00,1142.0
3234,2004-07-23 12:00:00,1168.0
3235,2004-07-23 13:00:00,1125.0
3236,2004-07-23 14:00:00,1083.0
3237,2004-07-23 15:00:00,1080.0
3238,2004-07-23 16:00:00,1085.0
3239,2004-07-23 17:00:00,1115.0
3240,2004-07-23 18:00:00,1259.0
3241,2004-07-23 19:00:00,1241.0
3242,2004-07-23 20:00:00,1156.0
3243,2004-07-23 21:00:00,1055.0
3244,2004-07-23 22:00:00,1144.0
3245,2004-07-23 23:00:00,1169.0
3246,2004-07-24 0:00:00,1195.0
3247,2004-07-24 1:00:00,1158.0
3248,2004-07-24 2:00:00,1075.0
3249,2004-07-24 3:00:00,973.0
3250,2004-07-24 4:00:00,989.0
3251,2004-07-24 5:00:00,967.0
3252,2004-07-24 6:00:00,968.0
3253,2004-07-24 7:00:00,1062.0
3254,2004-07-24 8:00:00,1143.0
3255,2004-07-24 9:00:00,1152.0
3256,2004-07-24 10:00:00,1238.0
3257,2004-07-24 11:00:00,1103.0
3258,2004-07-24 12:00:00,1043.0
3259,2004-07-24 13:00:00,1058.0
3260,2004-07-24 14:00:00,960.0
3261,2004-07-24 15:00:00,972.0
3262,2004-07-24 16:00:00,1012.0
3263,2004-07-24 17:00:00,1021.0
3264,2004-07-24 18:00:00,1034.0
3265,2004-07-24 19:00:00,1026.0
3266,2004-07-24 20:00:00,966.0
3267,2004-07-24 21:00:00,948.0
3268,2004-07-24 22:00:00,984.0
3269,2004-07-24 23:00:00,1077.0
3270,2004-07-25 0:00:00,1163.0
3271,2004-07-25 1:00:00,965.0
3272,2004-07-25 2:00:00,941.0
3273,2004-07-25 3:00:00,851.0
3274,2004-07-25 4:00:00,870.0
3275,2004-07-25 5:00:00,834.0
3276,2004-07-25 6:00:00,859.0
3277,2004-07-25 7:00:00,843.0
3278,2004-07-25 8:00:00,851.0
3279,2004-07-25 9:00:00,853.0
3280,2004-07-25 10:00:00,908.0
3281,2004-07-25 11:00:00,928.0
3282,2004-07-25 12:00:00,905.0
3283,2004-07-25 13:00:00,901.0
3284,2004-07-25 14:00:00,869.0
3285,2004-07-25 15:00:00,891.0
3286,2004-07-25 16:00:00,855.0
3287,2004-07-25 17:00:00,911.0
3288,2004-07-25 18:00:00,989.0
3289,2004-07-25 19:00:00,1048.0
3290,2004-07-25 20:00:00,1049.0
3291,2004-07-25 21:00:00,1035.0
3292,2004-07-25 22:00:00,1034.0
3293,2004-07-25 23:00:00,1022.0
3294,2004-07-26 0:00:00,1007.0
3295,2004-07-26 1:00:00,945.0
3296,2004-07-26 2:00:00,880.0
3297,2004-07-26 3:00:00,837.0
3298,2004-07-26 4:00:00,822.0
3299,2004-07-26 5:00:00,860.0
3300,2004-07-26 6:00:00,1023.0
3301,2004-07-26 7:00:00,1150.0
3302,2004-07-26 8:00:00,1088.0
3303,2004-07-26 9:00:00,993.0
3304,2004-07-26 10:00:00,962.0
3305,2004-07-26 11:00:00,974.0
3306,2004-07-26 12:00:00,998.0
3307,2004-07-26 13:00:00,964.0
3308,2004-07-26 14:00:00,903.0
3309,2004-07-26 15:00:00,973.0
3310,2004-07-26 16:00:00,976.0
3311,2004-07-26 17:00:00,1026.0
3312,2004-07-26 18:00:00,1163.0
3313,2004-07-26 19:00:00,1082.0
3314,2004-07-26 20:00:00,1029.0
3315,2004-07-26 21:00:00,991.0
3316,2004-07-26 22:00:00,950.0
3317,2004-07-26 23:00:00,997.0
3318,2004-07-27 0:00:00,912.0
3319,2004-07-27 1:00:00,861.0
3320,2004-07-27 2:00:00,838.0
3321,2004-07-27 3:00:00,784.0
3322,2004-07-27 4:00:00,800.0
3323,2004-07-27 5:00:00,825.0
3324,2004-07-27 6:00:00,996.0
3325,2004-07-27 7:00:00,1086.0
3326,2004-07-27 8:00:00,1041.0
3327,2004-07-27 9:00:00,991.0
3328,2004-07-27 10:00:00,999.0
3329,2004-07-27 11:00:00,981.0
3330,2004-07-27 12:00:00,926.0
3331,2004-07-27 13:00:00,939.0
3332,2004-07-27 14:00:00,915.0
3333,2004-07-27 15:00:00,883.0
3334,2004-07-27 16:00:00,926.0
3335,2004-07-27 17:00:00,989.0
3336,2004-07-27 18:00:00,1003.0
3337,2004-07-27 19:00:00,933.0
3338,2004-07-27 20:00:00,912.0
3339,2004-07-27 21:00:00,888.0
3340,2004-07-27 22:00:00,858.0
3341,2004-07-27 23:00:00,837.0
3342,2004-07-28 0:00:00,902.0
3343,2004-07-28 1:00:00,860.0
3344,2004-07-28 2:00:00,794.0
3345,2004-07-28 3:00:00,742.0
3346,2004-07-28 4:00:00,779.0
3347,2004-07-28 5:00:00,798.0
3348,2004-07-28 6:00:00,851.0
3349,2004-07-28 7:00:00,1048.0
3350,2004-07-28 8:00:00,1210.0
3351,2004-07-28 9:00:00,1172.0
3352,2004-07-28 10:00:00,1026.0
3353,2004-07-28 11:00:00,914.0
3354,2004-07-28 12:00:00,938.0
3355,2004-07-28 13:00:00,908.0
3356,2004-07-28 14:00:00,892.0
3357,2004-07-28 15:00:00,949.0
3358,2004-07-28 16:00:00,956.0
3359,2004-07-28 17:00:00,1070.0
3360,2004-07-28 18:00:00,1103.0
3361,2004-07-28 19:00:00,1074.0
3362,2004-07-28 20:00:00,1086.0
3363,2004-07-28 21:00:00,960.0
3364,2004-07-28 22:00:00,974.0
3365,2004-07-28 23:00:00,939.0
3366,2004-07-29 0:00:00,954.0
3367,2004-07-29 1:00:00,925.0
3368,2004-07-29 2:00:00,797.0
3369,2004-07-29 3:00:00,787.0
3370,2004-07-29 4:00:00,774.0
3371,2004-07-29 5:00:00,838.0
3372,2004-07-29 6:00:00,918.0
3373,2004-07-29 7:00:00,1125.0
3374,2004-07-29 8:00:00,1281.0
3375,2004-07-29 9:00:00,1145.0
3376,2004-07-29 10:00:00,1088.0
